02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
7bf6584000-7bf65a8000 r--s 00000000 fd:02 3065                           /system/usr/hyphen-data/hyph-nn.hyb
7bf65a8000-7bf65aa000 r--p 00000000 fd:02 2699                           /system/lib64/libusbhost.so
7bf65aa000-7bf65ad000 r-xp 00002000 fd:02 2699                           /system/lib64/libusbhost.so
7bf65ad000-7bf65ae000 r--p 00005000 fd:02 2699                           /system/lib64/libusbhost.so
7bf65cd000-7bf65cf000 r--p 00000000 fd:02 2228                           /system/lib64/camera_platform_flags_c_lib.so
7bf65cf000-7bf65d1000 r-xp 00002000 fd:02 2228                           /system/lib64/camera_platform_flags_c_lib.so
7bf65d1000-7bf65d2000 r--p 00004000 fd:02 2228                           /system/lib64/camera_platform_flags_c_lib.so
7bf65d2000-7bf65d3000 rw-p 00000000 00:00 0                              [anon:.bss]
7bf65d3000-7bf6615000 r--p 00000000 fd:03 2460                           /system_ext/framework/androidx.window.sidecar.jar
7bf6615000-7bf6616000 r--p 00000000 fd:02 2126                           /system/lib64/android.hardware.graphics.common@1.2.so
7bf6616000-7bf6617000 r-xp 00001000 fd:02 2126                           /system/lib64/android.hardware.graphics.common@1.2.so
7bf6617000-7bf6618000 r--p 00002000 fd:02 2126                           /system/lib64/android.hardware.graphics.common@1.2.so
7bf6621000-7bf6645000 r--s 00000000 fd:02 3061                           /system/usr/hyphen-data/hyph-nb.hyb
7bf6645000-7bf673d000 r--p 00000000 fd:02 2486                           /system/lib64/libinput.so
7bf673d000-7bf6925000 r-xp 000f8000 fd:02 2486                           /system/lib64/libinput.so
7bf6925000-7bf695f000 r--p 002e0000 fd:02 2486                           /system/lib64/libinput.so
7bf695f000-7bf6963000 rw-p 0031a000 fd:02 2486                           /system/lib64/libinput.so
7bf6968000-7bf69cc000 r--s 00000000 07:38 35                             /apex/com.android.tzdata/etc/tz/versioned/9/tzdata
7bf69cc000-7bf69d4000 r--p 00000000 fd:02 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
7bf69d4000-7bf69e1000 r-xp 00008000 fd:02 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
7bf69e1000-7bf69e2000 r--p 00015000 fd:02 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
7bf69e2000-7bf69e3000 rw-p 00000000 00:00 0                              [anon:.bss]
7bf6a00000-7bf7c00000 ---p 00000000 00:00 0 
7bf7c05000-7bf7c60000 r--s 01ee6000 fd:02 1440                           /system/framework/framework-res.apk
7bf7c60000-7bf7c61000 r--p 00000000 fd:02 2661                           /system/lib64/libstagefright_http_support.so
7bf7c61000-7bf7c63000 r-xp 00001000 fd:02 2661                           /system/lib64/libstagefright_http_support.so
7bf7c63000-7bf7c64000 r--p 00003000 fd:02 2661                           /system/lib64/libstagefright_http_support.so
7bf7c67000-7bf7c68000 ---p 00000000 00:00 0 
7bf7c68000-7bf7c83000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7bf7c83000-7bf7c84000 ---p 00000000 00:00 0 
7bf7c84000-7bf7cdc000 r--p 00000000 07:128 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7bf7cdc000-7bf7d7c000 r-xp 00058000 07:128 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7bf7d7c000-7bf7d80000 r--p 000f8000 07:128 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7bf7d80000-7bf7d81000 rw-p 000fc000 07:128 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7bf7d81000-7bf7d92000 rw-p 00000000 00:00 0                              [anon:.bss]
7bf7d92000-7bf7d93000 r--p 00000000 00:00 0                              [anon:.bss]
7bf7d93000-7bf7d9b000 rw-p 00000000 00:00 0                              [anon:.bss]
7bf7d9e000-7bf7d9f000 ---p 00000000 00:00 0 
7bf7d9f000-7bf7dff000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7bf7dff000-7bf7e00000 ---p 00000000 00:00 0 
7bf7e00000-7bfa000000 ---p 00000000 00:00 0 
7bfa010000-7bfa04f000 r--p 00000000 fd:03 2459                           /system_ext/framework/androidx.window.extensions.jar
7bfa04f000-7bfa058000 r--p 00000000 fd:02 2189                           /system/lib64/android.hidl.token@1.0.so
7bfa058000-7bfa063000 r-xp 00009000 fd:02 2189                           /system/lib64/android.hidl.token@1.0.so
7bfa063000-7bfa065000 r--p 00014000 fd:02 2189                           /system/lib64/android.hidl.token@1.0.so
7bfa065000-7bfa066000 rw-p 00016000 fd:02 2189                           /system/lib64/android.hidl.token@1.0.so
7bfa067000-7bfa087000 r--s 00000000 00:11 12032                          /dev/__properties__/u:object_r:vendor_public_vendor_default_prop:s0
7bfa087000-7bfa0b6000 r--p 00000000 fd:02 2453                           /system/lib64/libft2.so
7bfa0b6000-7bfa129000 r-xp 0002f000 fd:02 2453                           /system/lib64/libft2.so
7bfa129000-7bfa12f000 r--p 000a2000 fd:02 2453                           /system/lib64/libft2.so
7bfa142000-7bfa14e000 r--p 00000000 fd:02 2235                           /system/lib64/com.android.window.flags.window-aconfig_flags_c_lib.so
7bfa14e000-7bfa150000 r-xp 0000c000 fd:02 2235                           /system/lib64/com.android.window.flags.window-aconfig_flags_c_lib.so
7bfa150000-7bfa151000 r--p 0000e000 fd:02 2235                           /system/lib64/com.android.window.flags.window-aconfig_flags_c_lib.so
7bfa151000-7bfa152000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfa15d000-7bfa19f000 r--s 0000d000 fd:02 1614                           /system/framework/org.lineageos.platform-res.apk
7bfa19f000-7bfa1a5000 r--p 00000000 fd:02 2359                           /system/lib64/libbpf_bcc.so
7bfa1a5000-7bfa1ab000 r-xp 00006000 fd:02 2359                           /system/lib64/libbpf_bcc.so
7bfa1ab000-7bfa1ad000 r--p 0000c000 fd:02 2359                           /system/lib64/libbpf_bcc.so
7bfa1ad000-7bfa1ae000 rw-p 0000e000 fd:02 2359                           /system/lib64/libbpf_bcc.so
7bfa1b7000-7bfa1d7000 r--s 00000000 00:11 11754                          /dev/__properties__/u:object_r:graphics_config_prop:s0
7bfa1d7000-7bfa1dd000 r--p 00000000 fd:02 2549                           /system/lib64/libmediametrics.so
7bfa1dd000-7bfa1e9000 r-xp 00006000 fd:02 2549                           /system/lib64/libmediametrics.so
7bfa1e9000-7bfa1ea000 r--p 00012000 fd:02 2549                           /system/lib64/libmediametrics.so
7bfa1ea000-7bfa1eb000 rw-p 00013000 fd:02 2549                           /system/lib64/libmediametrics.so
7bfa1fd000-7bfa21d000 r--s 00000000 00:11 11755                          /dev/__properties__/u:object_r:graphics_config_writable_prop:s0
7bfa21d000-7bfa231000 r--p 00000000 fd:02 2308                           /system/lib64/libaudio_aidl_conversion_common_cpp.so
7bfa231000-7bfa25d000 r-xp 00014000 fd:02 2308                           /system/lib64/libaudio_aidl_conversion_common_cpp.so
7bfa25d000-7bfa25f000 r--p 00040000 fd:02 2308                           /system/lib64/libaudio_aidl_conversion_common_cpp.so
7bfa25f000-7bfa260000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfa260000-7bfa261000 ---p 00000000 00:00 0 
7bfa261000-7bfa2b9000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7bfa2b9000-7bfa2ba000 ---p 00000000 00:00 0 
7bfa2ba000-7bfa2bc000 r--p 00000000 fd:02 2603                           /system/lib64/libprocinfo.so
7bfa2bc000-7bfa2bd000 r-xp 00002000 fd:02 2603                           /system/lib64/libprocinfo.so
7bfa2bd000-7bfa2be000 r--p 00003000 fd:02 2603                           /system/lib64/libprocinfo.so
7bfa2c2000-7bfa2e1000 r--p 00000000 fd:02 2215                           /system/lib64/audioflinger-aidl-cpp.so
7bfa2e1000-7bfa320000 r-xp 0001f000 fd:02 2215                           /system/lib64/audioflinger-aidl-cpp.so
7bfa320000-7bfa32a000 r--p 0005e000 fd:02 2215                           /system/lib64/audioflinger-aidl-cpp.so
7bfa32a000-7bfa32b000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfa346000-7bfa366000 r--s 00000000 00:11 12107                          /dev/__properties__/u:object_r:zygote_config_prop:s0
7bfa366000-7bfa37d000 r--p 00000000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7bfa37d000-7bfa3a4000 r-xp 00017000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7bfa3a4000-7bfa3a9000 r--p 0003e000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7bfa3a9000-7bfa3aa000 rw-p 00043000 fd:02 2086                           /system/lib64/android.hardware.cas@1.0.so
7bfa3c2000-7bfa3cb000 r--p 00000000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7bfa3cb000-7bfa3ec000 r-xp 00009000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7bfa3ec000-7bfa3ed000 r--p 0002a000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7bfa3ed000-7bfa3ee000 rw-p 0002b000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7bfa3ee000-7bfa3f6000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfa3fa000-7bfa3fb000 ---p 00000000 00:00 0 
7bfa3fb000-7bfa41e000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7bfa41e000-7bfa41f000 ---p 00000000 00:00 0 
7bfa41f000-7bfa431000 r--p 00000000 fd:02 2259                           /system/lib64/libGLESv2.so
7bfa431000-7bfa438000 r-xp 00012000 fd:02 2259                           /system/lib64/libGLESv2.so
7bfa438000-7bfa439000 r--p 00019000 fd:02 2259                           /system/lib64/libGLESv2.so
7bfa43c000-7bfa43d000 ---p 00000000 00:00 0 
7bfa43d000-7bfa457000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7bfa457000-7bfa458000 ---p 00000000 00:00 0 
7bfa458000-7bfa461000 r--p 00000000 fd:02 2482                           /system/lib64/libimg_utils.so
7bfa461000-7bfa472000 r-xp 00009000 fd:02 2482                           /system/lib64/libimg_utils.so
7bfa472000-7bfa474000 r--p 0001a000 fd:02 2482                           /system/lib64/libimg_utils.so
7bfa474000-7bfa475000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfa485000-7bfa49a000 r--p 00000000 fd:02 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7bfa49a000-7bfa4b7000 r-xp 00015000 fd:02 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7bfa4b7000-7bfa4bc000 r--p 00032000 fd:02 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7bfa4bc000-7bfa4bd000 rw-p 00037000 fd:02 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7bfa4cc000-7bfa4cf000 r--p 00000000 fd:02 2681                           /system/lib64/libtimeinstate.so
7bfa4cf000-7bfa4d8000 r-xp 00003000 fd:02 2681                           /system/lib64/libtimeinstate.so
7bfa4d8000-7bfa4d9000 r--p 0000c000 fd:02 2681                           /system/lib64/libtimeinstate.so
7bfa4d9000-7bfa4da000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfa4db000-7bfa4dc000 ---p 00000000 00:00 0 
7bfa4dc000-7bfa514000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7bfa514000-7bfa515000 ---p 00000000 00:00 0 
7bfa515000-7bfa735000 r--p 00000000 fd:02 2588                           /system/lib64/libpdfium.so
7bfa735000-7bfa9d1000 r-xp 00220000 fd:02 2588                           /system/lib64/libpdfium.so
7bfa9d1000-7bfa9e4000 r--p 004bc000 fd:02 2588                           /system/lib64/libpdfium.so
7bfa9e4000-7bfa9e7000 rw-p 004cf000 fd:02 2588                           /system/lib64/libpdfium.so
7bfa9e7000-7bfa9e9000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfaa00000-7bfe000000 ---p 00000000 00:00 0 
7bfe002000-7bfe022000 r--s 00000000 00:11 12092                          /dev/__properties__/u:object_r:vndk_prop:s0
7bfe022000-7bfe042000 rw-p 00000000 00:00 0                              [anon:dalvik-Pre-zygote-LinearAlloc]
7bfe042000-7bfe056000 r--p 00000000 07:128 45                            /apex/com.android.runtime/lib64/bionic/libm.so
7bfe056000-7bfe07a000 r-xp 00014000 07:128 45                            /apex/com.android.runtime/lib64/bionic/libm.so
7bfe07a000-7bfe07b000 r--p 00038000 07:128 45                            /apex/com.android.runtime/lib64/bionic/libm.so
7bfe07b000-7bfe07c000 rw-p 00039000 07:128 45                            /apex/com.android.runtime/lib64/bionic/libm.so
7bfe081000-7bfe0a1000 r--s 00000000 00:11 12096                          /dev/__properties__/u:object_r:vold_status_prop:s0
7bfe0a1000-7bfe0a2000 r--p 00000000 07:128 43                            /apex/com.android.runtime/lib64/bionic/libdl.so
7bfe0a2000-7bfe0a3000 r-xp 00001000 07:128 43                            /apex/com.android.runtime/lib64/bionic/libdl.so
7bfe0a3000-7bfe0a4000 r--p 00002000 07:128 43                            /apex/com.android.runtime/lib64/bionic/libdl.so
7bfe0a4000-7bfe0a5000 r--p 00000000 00:00 0                              [anon:.bss]
7bfe0a6000-7bfe0c4000 r--s 00000000 fd:02 3011                           /system/usr/hyphen-data/hyph-de-ch-1901.hyb
7bfe0c4000-7bfe0e4000 r--s 00000000 00:11 11760                          /dev/__properties__/u:object_r:hdmi_config_prop:s0
7bfe0e4000-7bfe0ed000 r--p 00000000 fd:02 2722                           /system/lib64/libziparchive.so
7bfe0ed000-7bfe0f9000 r-xp 00009000 fd:02 2722                           /system/lib64/libziparchive.so
7bfe0f9000-7bfe0fa000 r--p 00015000 fd:02 2722                           /system/lib64/libziparchive.so
7bfe0fa000-7bfe0fb000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfe10a000-7bfe12a000 r--s 00000000 00:11 11830                          /dev/__properties__/u:object_r:packagemanager_config_prop:s0
7bfe12a000-7bfe12b000 r--p 00000000 fd:02 2124                           /system/lib64/android.hardware.graphics.common@1.0.so
7bfe12b000-7bfe12c000 r-xp 00001000 fd:02 2124                           /system/lib64/android.hardware.graphics.common@1.0.so
7bfe12c000-7bfe12d000 r--p 00002000 fd:02 2124                           /system/lib64/android.hardware.graphics.common@1.0.so
7bfe12e000-7bfe14e000 rw-p 00000000 00:00 0                              [anon:dalvik-Pre-zygote-LinearAlloc]
7bfe14e000-7bfe156000 r--p 00000000 fd:02 2734                           /system/lib64/packagemanager_aidl-cpp.so
7bfe156000-7bfe15e000 r-xp 00008000 fd:02 2734                           /system/lib64/packagemanager_aidl-cpp.so
7bfe15e000-7bfe161000 r--p 00010000 fd:02 2734                           /system/lib64/packagemanager_aidl-cpp.so
7bfe161000-7bfe162000 rw-p 00000000 00:00 0                              [anon:.bss]
7bfe172000-7bfe192000 r--s 00000000 00:11 11839                          /dev/__properties__/u:object_r:persist_wm_debug_prop:s0
7bfe192000-7bfe1ac000 r--p 00000000 fd:02 2693                           /system/lib64/libultrahdr.so
7bfe1ac000-7bfe1e2000 r-xp 0001a000 fd:02 2693                           /system/lib64/libultrahdr.so
7bfe1e2000-7bfe1e4000 r--p 00050000 fd:02 2693                           /system/lib64/libultrahdr.so
