  PID   TID   UID COMM                        CMDLINE                     CMD             LABEL                          STAT  WCHAN 
 7144 12226 10877 app_process64               tv.twitch.android.app       RxSchedulerPurg u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12227 10877 app_process64               tv.twitch.android.app       RxCachedWorkerP u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12228 10877 app_process64               tv.twitch.android.app       RxCachedThreadS u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12229 10877 app_process64               tv.twitch.android.app       GoogleApiHandle u:r:untrusted_app:s0:c109,c259,c512,c768 SN do_epoll_wait
 7144 12230 10877 app_process64               tv.twitch.android.app       DefaultDispatch u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12231 10877 app_process64               tv.twitch.android.app       DefaultDispatch u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12233 10877 app_process64               tv.twitch.android.app       DefaultExecutor u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12234 10877 app_process64               tv.twitch.android.app       pool-17-thread- u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12235 10877 app_process64               tv.twitch.android.app       RxCachedThreadS u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12236 10877 app_process64               tv.twitch.android.app       |ANR-WatchDog|  u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12237 10877 app_process64               tv.twitch.android.app       WM.task-1       u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12238 10877 app_process64               tv.twitch.android.app       pool-16-thread- u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12239 10877 app_process64               tv.twitch.android.app       neo Dispatcher  u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12240 10877 app_process64               tv.twitch.android.app       PlayBillingLibr u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12262 10877 app_process64               tv.twitch.android.app       DefaultDispatch u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12263 10877 app_process64               tv.twitch.android.app       DefaultDispatch u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12265 10877 app_process64               tv.twitch.android.app       NetworkCallDeta u:r:untrusted_app:s0:c109,c259,c512,c768 S do_epoll_wait
 7144 12303 10877 app_process64               tv.twitch.android.app       onPool-worker-2 u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12344 10877 app_process64               tv.twitch.android.app       WM.task-2       u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12374 10877 app_process64               tv.twitch.android.app       WM.task-3       u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7144 12377 10877 app_process64               tv.twitch.android.app       AppEngageServic u:r:untrusted_app:s0:c109,c259,c512,c768 SN do_epoll_wait
 7144 12420 10877 app_process64               tv.twitch.android.app       WM.task-4       u:r:untrusted_app:s0:c109,c259,c512,c768 S futex_wait_queue_me
 7145  7145 10466 app_process64               .adservices                 .adservices     u:r:priv_app:s0:c512,c768      S     do_epoll_wait
 7145 12247 10466 app_process64               .adservices                 Signal Catcher  u:r:priv_app:s0:c512,c768      S<    do_sigtimedwait
 7145 12248 10466 app_process64               .adservices                 perfetto_hprof_ u:r:priv_app:s0:c512,c768      S<    pipe_read
 7145 12254 10466 app_process64               .adservices                 Jit thread pool u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7145 12255 10466 app_process64               .adservices                 HeapTaskDaemon  u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7145 12256 10466 app_process64               .adservices                 ReferenceQueueD u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7145 12257 10466 app_process64               .adservices                 FinalizerDaemon u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7145 12258 10466 app_process64               .adservices                 FinalizerWatchd u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7145 12259 10466 app_process64               .adservices                 binder:7145_1   u:r:priv_app:s0:c512,c768      S     binder_thread_read
 7145 12260 10466 app_process64               .adservices                 binder:7145_2   u:r:priv_app:s0:c512,c768      S     binder_thread_read
 7145 12264 10466 app_process64               .adservices                 binder:7145_3   u:r:priv_app:s0:c512,c768      S     binder_thread_read
 7145 12266 10466 app_process64               .adservices                 Profile Saver   u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146  7146 10402 app_process64               com.android.angle           m.android.angle u:r:priv_app:s0:c512,c768      S     do_epoll_wait
 7146 12267 10402 app_process64               com.android.angle           Signal Catcher  u:r:priv_app:s0:c512,c768      S<    do_sigtimedwait
 7146 12268 10402 app_process64               com.android.angle           perfetto_hprof_ u:r:priv_app:s0:c512,c768      S<    pipe_read
 7146 12271 10402 app_process64               com.android.angle           Jit thread pool u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146 12272 10402 app_process64               com.android.angle           HeapTaskDaemon  u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146 12273 10402 app_process64               com.android.angle           ReferenceQueueD u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146 12274 10402 app_process64               com.android.angle           FinalizerDaemon u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146 12275 10402 app_process64               com.android.angle           FinalizerWatchd u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146 12276 10402 app_process64               com.android.angle           binder:7146_1   u:r:priv_app:s0:c512,c768      S     binder_thread_read
 7146 12279 10402 app_process64               com.android.angle           binder:7146_2   u:r:priv_app:s0:c512,c768      S     binder_thread_read
 7146 12280 10402 app_process64               com.android.angle           Profile Saver   u:r:priv_app:s0:c512,c768      SN    futex_wait_queue_me
 7146 12294 10402 app_process64               com.android.angle           queued-work-loo u:r:priv_app:s0:c512,c768      S<    do_epoll_wait
 7147  7147 10364 app_process64               com.android.devicediagnostics vicediagnostics u:r:platform_app:s0:c512,c768 S    do_epoll_wait
 7147 12282 10364 app_process64               com.android.devicediagnostics Signal Catcher u:r:platform_app:s0:c512,c768 S<    do_sigtimedwait
 7147 12283 10364 app_process64               com.android.devicediagnostics perfetto_hprof_ u:r:platform_app:s0:c512,c768 S<   pipe_read
 7147 12285 10364 app_process64               com.android.devicediagnostics Jit thread pool u:r:platform_app:s0:c512,c768 SN   futex_wait_queue_me
 7147 12286 10364 app_process64               com.android.devicediagnostics HeapTaskDaemon u:r:platform_app:s0:c512,c768 SN    futex_wait_queue_me
 7147 12287 10364 app_process64               com.android.devicediagnostics ReferenceQueueD u:r:platform_app:s0:c512,c768 SN   futex_wait_queue_me
 7147 12288 10364 app_process64               com.android.devicediagnostics FinalizerDaemon u:r:platform_app:s0:c512,c768 SN   futex_wait_queue_me
 7147 12289 10364 app_process64               com.android.devicediagnostics FinalizerWatchd u:r:platform_app:s0:c512,c768 SN   futex_wait_queue_me
 7147 12291 10364 app_process64               com.android.devicediagnostics binder:7147_1 u:r:platform_app:s0:c512,c768  S     binder_thread_read
 7147 12292 10364 app_process64               com.android.devicediagnostics binder:7147_2 u:r:platform_app:s0:c512,c768  S     binder_thread_read
 7147 12293 10364 app_process64               com.android.devicediagnostics binder:7147_3 u:r:platform_app:s0:c512,c768  S     binder_thread_read
 7147 12295 10364 app_process64               com.android.devicediagnostics Profile Saver u:r:platform_app:s0:c512,c768  SN    futex_wait_queue_me
 7148  7148  1000 app_process64               com.android.dynsystem       droid.dynsystem u:r:system_app:s0              S     do_epoll_wait
 7148 12301  1000 app_process64               com.android.dynsystem       Signal Catcher  u:r:system_app:s0              S<    do_sigtimedwait
 7148 12302  1000 app_process64               com.android.dynsystem       perfetto_hprof_ u:r:system_app:s0              S<    pipe_read
 7148 12314  1000 app_process64               com.android.dynsystem       Jit thread pool u:r:system_app:s0              SN    futex_wait_queue_me
 7148 12318  1000 app_process64               com.android.dynsystem       HeapTaskDaemon  u:r:system_app:s0              SN    futex_wait_queue_me
 7148 12319  1000 app_process64               com.android.dynsystem       ReferenceQueueD u:r:system_app:s0              SN    futex_wait_queue_me
 7148 12320  1000 app_process64               com.android.dynsystem       FinalizerDaemon u:r:system_app:s0              SN    futex_wait_queue_me
 7148 12321  1000 app_process64               com.android.dynsystem       FinalizerWatchd u:r:system_app:s0              SN    futex_wait_queue_me
 7148 12322  1000 app_process64               com.android.dynsystem       binder:7148_1   u:r:system_app:s0              S     binder_thread_read
 7148 12323  1000 app_process64               com.android.dynsystem       binder:7148_2   u:r:system_app:s0              S     binder_thread_read
 7148 12326  1000 app_process64               com.android.dynsystem       binder:7148_3   u:r:system_app:s0              S     binder_thread_read
 7148 12328  1000 app_process64               com.android.dynsystem       Profile Saver   u:r:system_app:s0              SN    futex_wait_queue_me
 7310  7310 10627 app_process64               com.google.android.inputmethod.latin putmethod.latin u:r:untrusted_app:s0:c115,c258,c512,c768 S< do_epoll_wait
 7310  7317 10627 app_process64               com.google.android.inputmethod.latin Signal Catcher u:r:untrusted_app:s0:c115,c258,c512,c768 S< do_sigtimedwait
 7310  7318 10627 app_process64               com.google.android.inputmethod.latin perfetto_hprof_ u:r:untrusted_app:s0:c115,c258,c512,c768 S< pipe_read
 7310  7320 10627 app_process64               com.google.android.inputmethod.latin ADB-JDWP Connec u:r:untrusted_app:s0:c115,c258,c512,c768 S< do_sys_poll
 7310  7329 10627 app_process64               com.google.android.inputmethod.latin Jit thread pool u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7330 10627 app_process64               com.google.android.inputmethod.latin HeapTaskDaemon u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7331 10627 app_process64               com.google.android.inputmethod.latin ReferenceQueueD u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7332 10627 app_process64               com.google.android.inputmethod.latin FinalizerDaemon u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7333 10627 app_process64               com.google.android.inputmethod.latin FinalizerWatchd u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7334 10627 app_process64               com.google.android.inputmethod.latin binder:7310_1 u:r:untrusted_app:s0:c115,c258,c512,c768 S binder_thread_read
 7310  7335 10627 app_process64               com.google.android.inputmethod.latin binder:7310_2 u:r:untrusted_app:s0:c115,c258,c512,c768 S binder_thread_read
 7310  7347 10627 app_process64               com.google.android.inputmethod.latin Profile Saver u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7410 10627 app_process64               com.google.android.inputmethod.latin Back-P10-1 u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7413 10627 app_process64               com.google.android.inputmethod.latin Back-P10-2 u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7416 10627 app_process64               com.google.android.inputmethod.latin queued-work-loo u:r:untrusted_app:s0:c115,c258,c512,c768 S< do_epoll_wait
 7310  7428 10627 app_process64               com.google.android.inputmethod.latin ImeScheduler-0 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7430 10627 app_process64               com.google.android.inputmethod.latin Back-P10-3 u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7431 10627 app_process64               com.google.android.inputmethod.latin Light-P0-1 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7432 10627 app_process64               com.google.android.inputmethod.latin Back-P10-4 u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7555 10627 app_process64               com.google.android.inputmethod.latin Light-P0-2 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7556 10627 app_process64               com.google.android.inputmethod.latin ExeSeq-P10-1 u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7557 10627 app_process64               com.google.android.inputmethod.latin Light-P0-3 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7559 10627 app_process64               com.google.android.inputmethod.latin Light-P0-4 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7560 10627 app_process64               com.google.android.inputmethod.latin sp-control-1 u:r:untrusted_app:s0:c115,c258,c512,c768 SN futex_wait_queue_me
 7310  7561 10627 app_process64               com.google.android.inputmethod.latin Light-P0-5 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7562 10627 app_process64               com.google.android.inputmethod.latin ExeSeq-P0-1 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7563 10627 app_process64               com.google.android.inputmethod.latin Light-P0-6 u:r:untrusted_app:s0:c115,c258,c512,c768 S futex_wait_queue_me
 7310  7564 10627 app_process64               com.google.android.inputmethod.latin GoogleApiHandle u:r:untrusted_app:s0:c115,c258,c512,c768 SN do_epoll_wait
